3375,442,"Neil Innes","Piano, Guitar"
8888,442,"Rodney Slater","Alto Saxophone, Tenor Saxophone, Baritone Saxophone, Bass Saxophone, Clarin"
8889,443,"Sice","Vocals"
6209,443,"Martin","Electric & Acoustic Guitars, Vocals"
3376,443,"Tim","Bass"
318,443,"Steve","Drums"
319,444,"Rob Cieka","Drums"
8890,444,"Sice","Vocals"
3377,444,"Tim","Bass"
6210,444,"Martin","Electric & Acoustic Guitars, Vocals"
6211,445,"Martin","Electric & Acoustic Guitars, Vocals"
320,445,"Rob Cieka","Drums"
3378,445,"Tim","Bass"
8891,445,"Sice","Vocals"
8892,448,"Garry Roberts","Guitar, Backing Vocals"
6212,448,"Johnny Fingers","Keyboards, Backing Vocals"
11104,448,"Gerry Cott","Guitar"
12309,448,"Pete Briquette","Bass"
3379,448,"Bob Geldof","Lead Vocals"
321,448,"Simon Crowe","Drums, Backing Vocals"
322,449,"Simon Crowe","Drums, Backing Vocals"
11105,449,"Gerry Cott","Guitar"
12830,449,"Neil Burn","Backing Vocals (Track 4 Only)"
6213,449,"Johnny Fingers","Keyboards, Backing Vocals"
8893,449,"Garry Roberts","Guitar, Backing Vocals"
3380,449,"Bob Geldof","Lead Vocals"
12310,449,"Pete Briquette","Bass"
12311,450,"Merrill Heatley","Vocals"
6214,450,"Slim (Clive Pain)","Accordion"
323,450,"Danny Heatley","Drums"
12831,450,"Wendy May (Billingsley)","Vocals"
11106,450,"Marnie Stephenson","Washboard, Vocals"
3381,450,"Kevin Walsh","Acoustic Guitar, Vocals"
8894,450,"Chris Thompson","Banjo, Vocals"
8895,451,"Chris Thompson","Banjo, Vocals"
12832,451,"Wendy May (Billingsley)","Vocals"
12312,451,"Merrill Heatley","Vocals"
324,451,"Danny Heatley","Drums"
6215,451,"Slim (Clive Pain)","Accordion"
3382,451,"Kevin Walsh","Acoustic Guitar, Vocals"
11107,451,"Marnie Stephenson","Washboard, Vocals"
11108,452,"James Stewart","Drums"
325,452,"David Carson","Lead Vocals"
8896,452,"Douglas Barry","Bass"
12313,452,"Robert Last","Backing Vocals"
12833,452,"Hillary Morrison","Backing Vocals"
3383,452,"Michael Barclay","Guitar"
6216,452,"Jo Callis","Guitar"
6217,453,"Mike Bailey","Drums"
12314,453,"Pete Harris","Organ"
11109,453,"Dickie Fusco","Percussion"
8897,453,"Simon Bloomfield","Bass"
326,453,"David Carson","Lead Vocals"
3384,453,"Michael Barclay","Guitar"
3385,454,"Jens","Bass"
8898,454,"Kurt","Guitar"
6218,454,"John","Guitar, Vocals"
11110,454,"Cristina","Vocals"
12315,454,"Remko","Ashtray, Percussion"
327,454,"Charlie","Drums"
328,455,"Donal Lunny","Synthesizer, Dulcimer"
11111,455,"Triona","Vocals (Tracks 3 & 5 Only)"
3386,455,"Michael O'domhnaill","Guitar, Vocal"
6219,455,"Paddyn Glackin","Fiddle"
8899,455,"Matt Molloy","Flute, Whistle"
8900,456,"Fion","Vocals (On Sixteen Come Next Sunday)"
6220,456,"Matt Molloy","Flute"
329,456,"Kevin Burke","Fiddle"
3387,456,"Paddy Keenan","Pipes"
3388,457,"Micheal O'domhnaill","Guitar, Vocals (Track 1 Only)"
330,457,"Matt Molloy","Flute"
8901,457,"Kevin Burke","Fiddle"
6221,457,"Trina Ni Dhomhnaill","Clarinet, Vocals (Track 1 Only)"
11112,457,"Donal Lunny","Bouzouki, Bodhran (Track 2 Only)"
6222,458,"Mike Kean",""
3389,458,"Steven Tamza",""
8902,458,"Lucia Binto",""
331,458,"Simon Crab",""
332,459,"Ken Mcdonald","Drums"
8903,459,"Michael Slaven","Guitar"
11113,459,"Paul Quinn","Vocals"
3390,459,"Keith Band","Bass"
6223,459,"Ian Burgoyne","Guitar"
6224,460,"Dave Barbe","Drums"
3391,460,"Leigh Gorman","Bass, Backing Vocals"
333,460,"Matthew Ashman","Guitar/Backing Vocals"
8904,460,"Annabella Lu-Win","Vocals"
334,461,"Martha Schewendener",""
6225,461,"Wayne Magruder",""
3392,461,"Lawrence Chandler",""
3393,462,"Julian Smedley","Guitar, Vocals, Violin"
6226,462,"Richard Lee","Bass"
8905,462,"Sue Jones-Davies","Vocals"
335,462,"Brian Bowles","Guitar, Vocals"
336,463,"Brian Bowles","Guitar, Vocals"
8906,463,"Sue Jones-Davies","Vocals"
3394,463,"Julian Smedley","Guitar, Vocals, Violin"
6227,463,"Richard Lee","Bass"
6228,464,"Phil Martin","Alto And Soprano Saxophones, Oboe, Flute"
3395,464,"Roy Campbell","Bass"
337,464,"Andy Redhead","Drums"
8907,464,"Brian Atherton","Keyboards, Vocals"
8908,465,"Tony Newman","Drums"
338,465,"Mike Patto (Mike Patrick Mccarthy)","Piano, Electric Piano, Vocals"
6229,465,"Keith Ellis","Bass"
3396,465,"Ollie Halsall","Guitar, Clavinet"
3397,466,"Matthew Green","Guitar, Backing Vocals"
6230,466,"Nicola Hodgkinson","Bass, Vocals"
8909,466,"Ged Mcgurn","Drums"
339,466,"Stewart Anderson","Guitar, Vocals, Organ"
340,467,"Duncan 'Kid' Reid","Bass, Vocals"
8910,467,"Casino Steel","Piano, Vocals"
3398,467,"Matt Dangerfield","Guitar, Vocals"
6231,467,"Honest John Plain","Rhythm Guitar, Vocals"
11114,467,"Jack Black","Drums"
11115,468,"Jack Black","Drums"
6232,468,"Honest John Plain","Rhythm Guitar, Vocals"
341,468,"Duncan 'Kid' Reid","Bass, Vocals"
3399,468,"Matt Dangerfield","Guitar, Vocals"
8911,468,"Casino Steel","Piano, Vocals"
8912,469,"Aly Bain","Fiddle"
3400,469,"Cathal Mcconnell","Vocals, Whistle, Flute"
342,469,"Robin Morton","Bodhran, Vocals"
6233,469,"Dick Gaughan","Guitar, Vocals"
6234,470,"Dick Gaughan","Guitar, Vocals"
343,470,"Robin Morton","Bodhran, Vocals"
3401,470,"Cathal Mcconnell","Vocals, Whistle, Flute"
8913,470,"Aly Bain","Fiddle"
8914,471,"Aly Bain","Fiddle"
3402,471,"Cathal Mcconnell","Vocals, Whistle, Flute"
344,471,"Robin Morton","Bodhran, Vocals"
6235,471,"Dave Richardson","Banjo, Mandolin, Citern, Concertina"
6236,472,"Dave Richardson","Banjo, Mandolin, Citern, Concertina"
345,472,"Robin Morton","Bodhran, Vocals"
3403,472,"Cathal Mcconnell","Vocals, Whistle, Flute"
8915,472,"Aly Bain","Fiddle"
8916,473,"Aly Bain","Fiddle"
3404,473,"Cathal Mcconnell","Vocals, Whistle, Flute"
11116,473,"Finlay Macneill","Bagpipes"
346,473,"Robin Morton","Bodhran, Vocals"
6237,473,"Dave Richardson","Banjo, Mandolin, Citern, Concertina"
6238,474,"Dave Richardson","Banjo, Mandolin, Citern, Concertina"
347,474,"Robin Morton","Bodhran, Vocals"
8917,474,"Aly Bain","Fiddle"
11117,474,"Finlay Macneill","Bagpipes"
3405,474,"Cathal Mcconnell","Vocals, Whistle, Flute"
3406,475,"Cathal Mcconnell","Vocals, Whistle, Flute"
11118,475,"Finlay Macneill","Bagpipes"
6239,475,"Dave Richardson","Banjo, Mandolin, Citern, Concertina"
8918,475,"Aly Bain","Fiddle"
348,475,"Robin Morton","Bodhran, Vocals"
349,476,"Ray Castro","Drums"
8919,476,"Marty Gregori","Guitar, Vocals"
3407,476,"Zack Charlos","Bass, Backing Vocals"
6240,476,"Larry Tinney","Guitar"
6241,478,"Percy Jones","Bass"
3408,478,"Robin Lumley","Keyboards"
350,478,"John Goodsall","Guitar"
8920,478,"Phil Collins","Drums"
8921,479,"Phil Collins","Drums"
351,479,"John Goodsall","Guitar"
6242,479,"Percy Jones","Bass"
3409,479,"Robin Lumley","Keyboards"
11119,479,"Preston Hayman","Percussion"
11120,480,"Preston Hayman","Percussion"
3410,480,"Robin Lumley","Keyboards"
8922,480,"Phil Collins","Drums"
6243,480,"Percy Jones","Bass"
352,480,"John Goodsall","Guitar"
353,481,"Stefan Gordon","Lead guitar"
6244,481,"Karen Frost","Bass"
8923,481,"Muffin Spencer","Guitar, Vocals"
3411,481,"Jonny Barrington","Drums"
3412,483,"Molly Neuman","Drums, Backing Vocals"
6245,483,"Erin Smith","Guitar"
354,483,"Allison Wolfe","Vocals"
355,485,"Steven Hewitt","Drums"
6246,485,"Simon Breed","Guitar, Vocals"
3413,485,"Andrew Park","Bass"
3414,486,"Steven Hewitt",""
6247,486,"Bass",""
11121,486,"Guitar, Vocals",""
356,486,"Drums",""
8924,486,"Andrew Park",""
12316,486,"Simon Breed",""
357,487,"Simon Breed","Vocals, Guitar, Casiotone"
3415,487,"Andrew Park","Bass"
6248,487,"Steven Hewitt","Drums"
6249,488,"Simon Breed","Guitar, Vocals"
3416,488,"Steven Hewitt","Drums"
358,488,"Andrew Park","Bass Guitar"
359,489,"Kim Deal","Vocals, Guitar"
3417,489,"Tanya Donelly","Josephine Wiggs"
6250,489,"Guitar, Vocals","Shannon Doughton"
11122,489,"Drums",""
8925,489,"Bass","Unknown"
6251,491,"Sean Moffett","Engineer, Sampler"
360,491,"Hanni Bear","Writer, Technician, Computers"
11123,491,"Engineer, Sampler",""
11124,492,"Guitar",""
6252,492,"Bass",""
12317,492,"Sean Mcelhone",""
8926,492,"Simon Scott",""
3418,492,"Glenn Scullion",""
361,492,"Drums",""
13287,492,"Vocals",""
13253,492,"Chris Walton",""
13305,492,"Mick Roberts",""
13193,492,"Trombone",""
12834,492,"Keyboards",""
13070,492,"Gary Wilson",""
362,493,"Bridget St. John","Acoustic Guitar, Vocals"
363,494,"Bridget St. John","Acoustic Guitar, Vocals"
364,495,"Bridget St. John","Acoustic Guitar, Vocals"
365,496,"Bridget St. John","Acoustic Guitar, Vocals"
366,497,"Bridget St. John","Acoustic Guitar, Vocals"
367,498,"Bridget St. John","Acoustic Guitar, Vocals"
368,499,"Bridget St. John","Acoustic Guitar, Vocals"
369,500,"Bridget St. John","Acoustic Guitar, Vocals"
370,501,"Michelle","Vocals"
8927,501,"Ben Addisson","Drums"
6253,501,"Scott Addisson","Bass"
3419,501,"Mick Fox","Guitar"
3420,502,"Youth","Bass,  Double Bass"
8928,502,"Andy Anderson","Drums"
371,502,"Marcus Myers","Acoustic Guitar, Vocals"
11125,502,"Peter Ogi","Drums"
6254,502,"Tin Tin","Bass"
6255,503,"Davey Woodward","Guitar, Harmonica, Lead Vocals"
372,503,"Bob Morris","Drums"
8929,503,"Winston Forbes","Backing Vocals"
3421,503,"Chris Galvin","Bass"
3422,504,"Chris Galvin","Bass"
8930,504,"Winston Forbes","Backing Vocals"
373,504,"Bob Morris","Drums"
6256,504,"Davey Woodward","Guitar, Harmonica, Lead Vocals"
11126,504,"Dan Pachini","Trumpet"
11127,505,"Dan Pachini","Trumpet"
374,505,"Bob Morris","Drums"
8931,505,"Winston Forbes","Backing Vocals"
3423,505,"Chris Galvin","Bass"
6257,505,"Davey Woodward","Guitar, Harmonica, Lead Vocals"
6258,506,"Bill Rankin","Drums"
8932,506,"Bob Andrews",""
375,506,"Brinsley Schwarz","Guitar, Vocals"
3424,506,"Nick Lowe","Backing Vocals"
3425,507,"Overend Watts","Bass, Backing Vocals"
8933,507,"Ray Major -","Lead Guitar, Backing Vocals"
6259,507,"John Fiddler","Lead Vocals, Guitar"
376,507,"Buffin (Dale Griffin)","Drums, Backing Vocals"
377,508,"Stephen Perkins","Drums"
8934,508,"Richard Stevens","Keyboards"
3426,508,"Tim Felton","Guitar"
11128,508,"Patricia Keenan","Vocals"
6260,508,"James Cargill","Bass"
6261,509,"Patricia Keenan","Vocals"
3427,509,"James Cargill","Bass"
8935,509,"Tim Felton","Guitar"
378,509,"Stephen Perkins","Drums"
11129,509,"Richard Stevens","Keyboards"
3428,514,"Graeme Gilmour","Drums"
6262,514,"Grant Myles","Guitar, Vocals"
379,514,"Benni Esposito","Bass"
380,515,"Grant Myles","Guitar, Vocals"
3429,515,"Scott Stewart","Bass, Vocals"
6263,515,"Graeme Gilmour","Drums"
6264,516,"Nick Avery","Drums, Tambourine"
381,516,"Martine Roberts","Vocals, Guitar, Bass, Clarinet"
3430,516,"Clive Painter","Guitar"
3431,517,"Clive Painter","Guitar"
6265,517,"Paul Anderson","Acoustic Guitar"
11130,517,"Nick Avery","Drums"
8936,517,"Paul Anderson","Acoustic Guitar"
382,517,"Martine Roberts","Vocals, Bass guitar"
383,521,"Steve Adams","Vocals, Guitar"
11131,521,"Timothy Victor","Organ, Banjo"
6266,521,"Mick Roman","Drums"
3432,521,"Jay Williams","Guitar, Vocals"
8937,521,"Gavin Johnson","Bass"
6267,522,"Jimmy Sommerville","Vocals"
384,522,"Larry Steinbachek","Keyboards, Drum Machine"
3433,522,"Steve Bronski","Keyboards, Drums"
385,523,"Bryn Haworth","Acoustic Guitar, Vocals"
386,524,"Bryn Haworth","Acoustic Guitar, Vocals"
387,525,"Bryn Haworth","Acoustic Guitar, Vocals"
6268,525,"Gordon Haskell","Bass, Backing Vocals"
8938,525,"Jim Russell","Drums"
3434,525,"Rosh Kato","Guitar"
3435,526,"British Backing Band Bad River (Musicians Unknown)",""
388,526,"Buddy Knox","Vocals"
389,527,"Buddy Knox","Vocals"
3436,527,"Roger James","Guitar"
6269,527,"D. Perry","Bass"
8939,527,"Howard Tibble","Drums"
8940,528,"Myf Isaacs","Guitar"
3437,528,"Tony Bourge","Guitar"
390,528,"Burke Shelley","Bass Guitar/ Vocals"
6270,528,"Ray Phillips","Drums"
6271,529,"Tom Maginnis","Drums"
3438,529,"Chris Colbourn","Backing Vocals"
391,529,"Bill Janovitz","Guitar/ Vocals"
392,531,"Pete Reynolds","Vocals"
6272,531,"Tony Jones","Bass, Vocals"
8941,531,"Dave Riley","Drums, Percussion"
3439,531,"Kenneth Nelson","Synthesizer, Vocals"
3440,534,"Gary Mckendry","Guitar"
6273,534,"Rudy Tambala","Programming"
393,534,"Joseph Cassidy","Guitar, Vocals, Bass"
394,535,"Joseph Cassidy","Vocals, Guitars, Celeste"
6274,535,"Pendle","Guitar"
3441,535,"James Harris","Bass"
8942,535,"Richard Thomas","Drums, Saxophone"
8943,536,"Scott Hedrick","Bass"
6275,536,"Jim Glass","Guitar"
395,536,"George M. Bowen","Vocals/Guitar"
11132,536,"Sergio Ponce","Drums"
3442,536,"Julie Mcdermott","Keyboards, Vocals"
3443,537,"Marcel Van Hoof","Bass"
396,537,"Loet Schilder","Drums"
6276,537,"Paul Hekkert","Guitar, Vocals"
8944,537,"Ingmar Van Wynsberge","Guitar"
12318,537,"Michael Lemmens","Saxophone, Vocals"
11133,537,"Theo Van Heynsbergen","Guitar"
12835,537,"Francois Moonen","Tambourine"
12836,538,"Ingmar Van Wynsberge","Guitar"
13071,538,"Michael Lemmens","Saxophone, Vocals"
8945,538,"Loet Schilder","Drums"
397,538,"Jaj Bouwens","Trumpet"
3444,538,"Dick Shouten","Vocals, Tambourine"
6277,538,"Francois Moonen","Tambourine"
11134,538,"Marcel Van Hoof","Bass"
12319,538,"Paul Hekkert","Guitar, Vocals"
3445,539,"Femke Hoyng","Tambourine, Percussion"
398,539,"Heynsbergen","Trumpet"
6278,539,"R. Shouten",""
6279,540,"Michel Lemmens","Vocals, Saxophone"
3446,540,"Marcel Van Hoof","Bass"
12837,540,"Theo Van Kempen",""
13072,540,"Trumpet",""
399,540,"Loet Schilder",""
400,541,"John Maher","Drums"
3447,541,"Garth Davies ( Smith )","Bass"
6280,541,"Pete Shelley","Lead Guitar"
8946,541,"Steve Diggle","Guitar"
8947,542,"Steve Diggle","Guitar"
6281,542,"Pete Shelley","Lead Guitar"
3448,542,"Steve Garvey","Bass"
401,542,"John Maher","Drums"
402,543,"John Maher","Drums"
3449,543,"Steve Garvey","Bass"
6282,543,"Pete Shelley","Lead Guitar"
8948,543,"Steve Diggle","Guitar"
8949,544,"Steve Diggle","Guitar"
6283,544,"Pete Shelley","Lead Guitar"
3450,544,"Steve Garvey","Bass"
403,544,"John Maher","Drums"
404,545,"Jamie Rubinsein","Guitar"
3451,545,"Mick Barakan","Guitar"
6284,545,"Robin Lamble","Bass"
8950,545,"Steve Corduner","Drums"
6285,546,"Mark Tattersall","Drums, Percussion"
3452,546,"Stephen Malinder","Bass"
405,546,"Richard Kirk","Guitar"
406,547,"Richard Kirk","Guitar"
3453,547,"Stephen Malinder","Bass"
6286,547,"Mark Tattersall","Drums, Percussion"
6287,548,"Matt Bagguley","Vocals, Guitar"
3454,548,"Peter Darrington","Bass"
407,548,"Darius Hinks","Guitar"
8951,548,"Neil Cooper","Drums"
8952,551,"Richie Mills","Drums"
408,551,"Mat Bagguley","Guitar, Vocals"
3455,551,"Darius Hinks","Guitar"
6288,551,"Pete Darrington","Bass"
11135,551,"Andy Haslam","Can"
11136,553,"Gavin Hodgson","Bass"
3456,553,"Alan Darby","Guitar"
409,553,"Maggie Reilly","Vocals"
8953,553,"Colin Tully","Saxophone, Flute"
12320,553,"Davy Roy","Drums"
6289,553,"Stuart Mackillop",""
410,554,"Cado Belle",""
411,555,"Allan Taylor","Guitar, Vocals"
6290,555,"John Gillespie","Organ, Clavinet, Violin"
3457,555,"Brian Golbey","Fiddle, Vocals"
3458,556,"Joey Burns","Guitar, Vocals, Sampling"
6291,556,"Howe Gelb","Piano, Keyboards, Walkman, Warbler"
412,556,"John Convertino","Drums, Vibes"
8954,556,"Lisa Germano","Violin"
8955,561,"Cameron Donaldson","Guitar"
413,561,"Gavan Whelan","Drums"
3459,561,"Phil Hayes","Bass"
11137,561,"Carole Fleck","Percussion, Backing vocals"
6292,561,"John Donaldson","Guitar, Vocals"
6293,562,"Cameron Donaldson","Guitar"
11138,562,"Carole Fleck","Percussion, Backing vocals"
414,562,"Gavan Whelan","Drums"
8956,562,"John Donaldson","Guitar, Lead vocals"
3460,562,"Phil Hayes","Bass"
3461,565,"Andy Latimer","Guitar Vocals"
8957,565,"Doug Ferguson","Bass"
6294,565,"Andy Ward","Drums"
415,565,"Pete Bardens","Vocals"
416,568,"Tracy-Ann Campbell","Guitar, Vocals"
6295,568,"Gavin Dunbar","Bass"
3462,568,"John Henderson","Vocals"
11139,568,"Lee Thompson","Drums"
8958,568,"Kenny Mckeeve","Guitar"
12321,568,"Nigel Baillie","Trumpet"
12838,568,"Carey Lander","Keyboards"
11140,571,"Michael Caroli","Guitar"
6296,571,"Damo Suzuki","Vocals"
417,571,"Irmin Schmidt","Electric Piano. Organ"
3463,571,"Jaki Liebezeit","Percussion"
8959,571,"Holger Czukay","Bass"
8960,572,"Holger Czukay","Bass"
418,572,"Irmin Schmidt","Electric Piano, Organ"
11141,572,"Michael Caroli","Guitar"
6297,572,"Damo Suzuki","Vocals"
3464,572,"Jaki Liebezeit","Percussion"
3465,573,"Jaki Liebezeit","Percussion"
11142,573,"Michael Caroli","Guitar"
8961,573,"Holger Czukay","Bass"
419,573,"Irmin Schmidt","Electric Piano, Organ"
6298,573,"Damo Suzuki","Vocals"
6299,574,"Damo Suzuki",""
8962,574,"Holger Czukay",""
3466,574,"Jaki Liebezeit",""
11143,574,"Michael Caroli",""
420,574,"Irmin Schmidt",""
421,576,"Rodrick Harvey","Drums"
3467,576,"Junior Bown","Bass"
6300,576,"George Scarlet","Guitar"
13073,576,"Dell Spence","Percussion, Vocals"
13194,576,"Paulette Hayden","Percussion, Vocals"
12839,576,"Wendy Stewart","Conga"
8963,576,"Springey","Guitar, Vocals"
11144,576,"Danny Mcken","Guitar, Vocals"
12322,576,"Earl Lynch",""
3468,577,"Jimbo","Bass"
422,577,"Phil","Drums"
6301,577,"Tank","Guitar"
11145,577,"Maria","Violin, Backing Vocals"
8964,577,"Sue","Guitar, Lead Vocals"
8965,578,"Jerry Handley","Bass"
423,578,"Captain Beefhart","Vocals"
3469,578,"John French","Drums"
11146,578,"Jeff Cotton","Guitar"
6302,578,"Alex St. Clair","Lead Guitar"
6303,579,"Alex St. Clair","Lead Guitar"
424,579,"Captain Beefhart","Vocals"
8966,579,"Jerry Handley","Bass"
11147,579,"Jeff Cotton","Guitar"
3470,579,"John French","Drums"
3471,580,"Richard Sinclair","Bass, Vocals"
425,580,"Pye Hastings","Guitar, Vocals"
6304,580,"David Sinclair","Keyboards, Vocals"
8967,580,"Richard Couglhan","Drums"
8968,581,"Richard Couglhan","Drums"
426,581,"Pye Hastings","Guitar, Vocals"
3472,581,"Richard Sinclair","Bass, Vocals"
6305,581,"David Sinclair","Keyboards, Vocals"
6306,582,"R. Sinclair",""
427,582,"John Perry","Bass"
3473,582,"Geoff Richardson","Vocals"
3474,583,"Geoff Richardson","Vocals"
6307,583,"R. Sinclair",""
428,583,"John Perry","Bass"
429,584,"Mike Wedgewood","Bass, Conga"
430,585,"Dek Messecar","Bass"
3475,585,"Pye Hastings","Guiar, Vocals"
6308,585,"Richard Coughlan","Bass"
6309,586,"Richard Coughlan","Bass"
431,586,"Dek Messecar","Bass"
8969,586,"Geoff Richardson","Viola"
3476,586,"Pye Hastings","Guitar,  Vocals"
3477,587,"J. Offalmangler","Bass Vocals"
432,587,"K. Grumegargler","Drums Vocals"
6310,587,"W.G. Thorax Embalmer","Guitar Vocals"
6311,588,"Michael Amoit","Guitar, Backing Vocals"
433,588,"Bill Steer","Guitar, Lead Vocals"
3478,588,"Jeff Walker","Bass, Lead Vocals"
8970,588,"Ken Owen","Drums, Backing Vocals"
8971,589,"Anthony Bennett","Bass, Backing Vocals"
434,589,"Conrad Kelly","Drums"
6312,589,"Neville King","Keyboards, Backing Vocals"
3479,589,"Eugrall Brown","Guitar, Lead Vocals"
11148,589,"Nigel Bowen","Backing Vocals"
11149,590,"Leo Green","Percussion"
435,590,"Conrad Kelly","Drums"
8972,590,"Neville Brown","Vocals, Rhythm, Guitar"
3480,590,"Neville King","Keyboards, Backing Vocals"
6313,590,"Anthony Bennett","Bass, Backing Vocals"
6314,591,"Neil Hubbard","Guitar"
436,591,"Carol Grimes","Vocals"
12323,591,"Mel Collins","Saxophone"
11150,591,"Ian Wallace","Drums"
3481,591,"Tim Hinckley","Piano"
8973,591,"Alan Spenner","Bass"
6315,596,"Kevin Hurd","Drums"
437,596,"Neil Thompson","Guitar, Vocals"
3482,596,"George Maddison","Bass, Vocals"
3483,597,"George Maddison","Bass, Vocals"
6316,597,"Tim Wilder","Drums"
438,597,"Neil Thompson","Guitar, Vocals"
439,598,"Caspar Brotzmann","Guitar"
3484,598,"Ingo Krauss","Bass"
8974,598,"Bruno Gebhard","Mixing"
6317,598,"Frank Neumeier","Drums"
440,601,"Chan","Guitar, Vocals"
441,603,"Cat Stevens","Vocals/Acoustic Guitar"
442,604,"Stepen Butler","Guitar/Vocals"
6318,604,"Graham Clarke","Guitar"
3485,604,"Martin Stebbing","Bass"
8975,604,"Richard Knight","Drums"
8976,605,"Zac Woolhouse","Keyboards"
6319,605,"Andreas O'Gruama","Guitar"
443,605,"Nick Allum","Drums"
3486,605,"Seanathan O'Crocain","Bass"
11151,605,"Cathal Coughlan","Vocals, Keyboards"
6320,606,"Brian Futter","Guitar"
8977,606,"Rob Dickinson","Guitar, Vocals"
3487,606,"David Hawes","Bass"
444,606,"Neil Simms","Drums"
445,608,"Martin Carthy","Acoustic guitar, Vocals"
446,611,"Anette Mook","Guitar, Vocals"
6321,611,"Tom Harrison","Bass"
3488,611,"Mark Bullock","Drums"
8978,611,"Nick Olofsson","Guitar"
447,614,"Andrew Bourton (Chef Butch)","Drums"
3489,614,"Owen Thomas (King Zero)","Guitar"
6322,614,"Mark Flunder (Snider)","Guitar"
6323,615,"Keith Nealy","Drums"
8979,615,"David Motamed","Bass"
3490,615,"Ian James","Guitar, Vocals"
448,615,"Jerry Dirienzo","Guitar, Vocals"
449,617,"Dougie Wardrop","Drum Programming"
6324,617,"Chris Petter","Trombone, Piano"
11152,617,"Daniel Spahni","Drums"
3491,617,"Nigel Lake","Bass, Guitar"
8980,617,"Jon Petter","Tenor saxophone, Congas"
8981,619,"Alan Cross","Keyboards, Tapes"
6325,619,"Simeon Lister","Saxophone"
450,619,"Dee Boyle","Drums"
3492,619,"Mark Brydon","Bass"
11153,619,"Jake Harries","Vocals"
6326,620,"Reg Smithies","Guitar"
8982,620,"Brian Schofield","Drums"
3493,620,"Dave Fielding","Guitar"
451,620,"Mark Burgess","Bass. Vocals"
452,621,"Mark Burgess","Bass, Vocals"
6327,621,"Reg Smithies","Guitar"
11154,621,"Alistair Lewthwaite","Keyboards"
3494,621,"Dave Fielding","Guitar"
8983,621,"John Lever","Drums"
8984,622,"John Lever","Drums"
6328,622,"Reg Smithies","Guitar"
453,622,"Mark Burgess","Bass, Vocals"
3495,622,"Dave Fielding","Guitar"
3496,623,"Tony McDermott","Bass"
6329,623,"Roger Hilton","Drums"
12324,623,"Jim Craig","Pedal steel guitar"
13074,623,"Dave Killen","Trombone"
12840,623,"James McMillan","Trumpet"
8985,623,"Bobby Valentino","Fiddle"
454,623,"Doug Veitch","Vocals"
11155,623,"Alan Dunn","Accordion"
11156,624,"George Hinchcliffe","Piano, Organ"
13075,624,"Dave Killen","Trombone"
12841,624,"Lawrence Woods","Saxophone"
6330,624,"Jim Craig","Pedal steel guitar"
3497,624,"Tony McDermott","Bass"
12325,624,"Martin Bell","Fiddle"
455,624,"Mick McDermott","Bass"
8986,624,"Chris Hall","Accordion, Melodeon"
8987,625,"Mel Collins","Saxophone"
3498,625,"Charlie Whitney","Guitar"
12842,625,"Philip Chen","Bass"
11157,625,"Ian Wallace","Drums"
6331,625,"Tim Hinkley","Keyboards"
456,625,"Roger Chapman","Vocals"
12326,625,"Bob Tench","Guitar"
11158,626,"Mick Mcbain","Drums"
3499,626,"Charlie Whitney","Guitar"
8988,626,"John Plotell","Bass"
457,626,"Roger Chapman","Vocals"
6332,626,"Bob Tench","Guitar"
6333,627,"Bob Tench","Guitar"
3500,627,"Charile Whitney","Guitar"
11159,627,"Mick Mcbain","Drums"
458,627,"Roger Chapman","Vocals"
8989,627,"John Plotell","Bass"
8990,628,"Plotell","Bass"
3501,628,"Dave Dowle","Drums"
6334,628,"Bryan Johnson","Keyboards, Backing Vocals"
459,628,"Mickey Feat","Bass, Backing Vocals"
11160,628,"Mick Mcbain","Drums"
11161,630,"Andrew Sherriff","Guitar, Vocals"
3502,630,"Russell Barrett","Bass"
8991,630,"Stephen Patman","Guitar, Vocals"
460,630,"Ashley Bates","Drums"
6335,630,"Simon Rowe","Guitar"
6336,631,"Jon Day","Bass"
3503,631,"Rob Collins","Organ"
11162,631,"John Day","Guitar"
461,631,"Tim Burgess","Vocals"
8992,631,"Jonathan Brookes","Drums"
8993,632,"Jonathan Brookes","Drums"
3504,632,"Rob Collins","Organ"
6337,632,"Jon Day","Bass"
462,632,"Tim Burgess","Vocals"
11163,632,"John Day","Guitar"
11164,634,"Howard Tibble","Drums"
3505,634,"Babba Feathers","Lead vocals"
8994,634,"D. Perry","Bass"
463,634,"Charlie Feathers","Vocals"
6338,634,"Roger James","Guitar"
6339,636,"Graham Garfiulo","Guitar"
3506,636,"Dave Fletcher","Bass"
464,636,"Petra Roddis","Vocals"
8995,636,"Simon Scott","Drums"
8996,637,"Carl Evans","Guitar, Vocals"
6340,637,"Helen Mccookerybook","Backing Vocals"
465,637,"James Mccallum","Guitar"
3507,637,"Russ Greenwood","Drums"
3508,638,"James Stevenson","Guitar"
8997,638,"Carey Fortune","Drums"
466,638,"Gene October","Vocals"
6341,638,"Henry Daze","Bass"
6342,639,"Steve Jones","Drums"
3509,639,"Geoff Myles","Backing Vocals"
11165,639,"Carey Fortune","Drums"
467,639,"Dave Martin","Rhythm Guitar, Vocals"
8998,639,"Henry Daze","Bass"
8999,641,"Jimmy Hughes","Keyboards"
3510,641,"Keith Gunson","Bass"
6343,641,"John Cherry","Guitar"
468,641,"Howie De Minzo","Drums"
469,642,"Howie De Minzo","Drums"
3511,642,"Keith Gunson","Bass"
